Timestamp,Pressure (hPa),Lat,Long,
16:02:19,1012.825394,-6.777677105,39.22845425,
16:02:20,1012.826538,-6.777682703,39.2284564,
16:02:21,1012.827225,-6.777688125,39.22845461,
16:02:22,1012.828827,-6.777692245,39.22845605,
16:02:23,1012.832184,-6.777692601,39.22845582,
16:02:24,1012.834167,-6.777692601,39.22845582,
16:02:25,1012.834778,-6.777692601,39.22845582,
16:02:26,1012.834167,-6.777692601,39.22845582,
16:02:27,1012.832642,-6.777682023,39.22844943,
16:02:28,1012.829208,-6.777681137,39.22845086,
16:02:29,1012.825089,-6.777682669,39.22844839,
16:02:30,1012.81868,-6.777683483,39.22844707,
16:02:31,1012.811661,-6.777695064,39.22845876,
16:02:32,1012.803497,-6.777696783,39.22845561,
16:02:33,1012.79747,-6.777696783,39.22845561,
16:02:34,1012.791214,-6.777696783,39.22845561,
16:02:35,1012.788544,-6.777692389,39.22845592,
16:02:36,1012.784958,-6.777689402,39.22846277,
16:02:37,1012.784119,-6.777686466,39.22846074,
16:02:38,1012.784119,-6.777686925,39.22845934,
16:02:39,1012.785339,-6.777688695,39.22845478,
16:02:40,1012.787094,-6.777687936,39.22845756,
16:02:41,1012.791824,-6.777687898,39.22845894,
16:02:42,1012.795639,-6.777686963,39.22845693,
16:02:43,1012.795639,-6.777685212,39.22845576,
16:02:44,1012.796936,-6.777685212,39.22845576,
16:02:45,1012.795029,-6.777688869,39.22844932,
16:02:46,1012.794647,-6.777678756,39.2284623,
16:02:47,1012.793961,-6.777671192,39.22847763,
16:02:48,1012.793961,-6.777656285,39.22850392,
16:02:49,1012.794342,-6.777618374,39.22853461,
16:02:50,1012.794342,-6.777584068,39.22858433,
16:02:51,1012.794342,-6.777551096,39.22863212,
16:02:52,1012.7948,-6.777511779,39.2286891,
16:02:53,1012.797318,-6.777474565,39.22876018,
16:02:54,1012.797775,-6.777432975,39.22883239,
16:02:55,1012.805176,-6.777387949,39.22891057,
16:02:56,1012.810364,-6.777341456,39.22898378,
16:02:57,1012.817917,-6.777293417,39.22905779,
16:02:58,1012.825623,-6.777243203,39.22913517,
16:02:59,1012.837448,-6.777199468,39.22923161,
16:03:00,1012.848892,-6.777140944,39.22931134,
16:03:01,1012.860413,-6.777072948,39.22939077,
16:03:02,1012.872086,-6.777004639,39.22947107,
16:03:03,1012.886658,-6.776934053,39.22954447,
16:03:04,1012.895737,-6.776861481,39.22961377,
16:03:05,1012.902756,-6.77678208,39.22968906,
16:03:06,1012.910156,-6.776705441,39.22975659,
16:03:07,1012.919617,-6.776625404,39.22982418,
16:03:08,1012.931213,-6.776545113,39.22989459,
16:03:09,1012.941971,-6.776467674,39.22996461,
16:03:10,1012.95784,-6.77638851,39.2300287,
16:03:11,1012.977219,-6.776306612,39.2300977,
16:03:12,1012.992935,-6.77622096,39.23016522,
16:03:13,1013.005142,-6.776140072,39.23023117,
16:03:14,1013.020935,-6.776059938,39.23029388,
16:03:15,1013.030548,-6.775976233,39.23035786,
16:03:16,1013.038864,-6.775898179,39.23041865,
16:03:17,1013.043671,-6.775823215,39.23047368,
16:03:18,1013.043671,-6.775747476,39.23052931,
16:03:19,1013.038025,-6.775683621,39.23058069,
16:03:20,1013.030548,-6.77562017,39.2306353,
16:03:21,1013.024139,-6.775550612,39.2306918,
16:03:22,1013.024139,-6.775477605,39.23075407,
16:03:23,1013.037491,-6.775403843,39.23081505,
16:03:24,1013.064728,-6.775325604,39.23087282,
16:03:25,1013.090057,-6.7752475,39.2309314,
16:03:26,1013.122711,-6.775176361,39.23098179,
16:03:27,1013.152618,-6.77510844,39.23102803,
16:03:28,1013.17749,-6.77504653,39.23106769,
16:03:29,1013.191605,-6.775001357,39.2310988,
16:03:30,1013.199234,-6.774972922,39.23112556,
16:03:31,1013.199234,-6.77495137,39.23114493,
16:03:32,1013.195877,-6.774932571,39.23116267,
16:03:33,1013.186493,-6.774908762,39.23118178,
16:03:34,1013.178177,-6.774882196,39.23120302,
16:03:35,1013.172989,-6.774845766,39.23123264,
16:03:36,1013.167038,-6.774799287,39.23127356,
16:03:37,1013.160172,-6.774755079,39.23131661,
16:03:38,1013.15567,-6.774705853,39.23136499,
16:03:39,1013.149338,-6.774642978,39.23141961,
16:03:40,1013.144302,-6.774585911,39.23148504,
16:03:41,1013.139114,-6.774535772,39.23154944,
16:03:42,1013.135986,-6.774479206,39.23162281,
16:03:43,1013.134079,-6.774423463,39.2317013,
16:03:44,1013.130646,-6.774372464,39.23178649,
16:03:45,1013.130646,-6.774326438,39.23187653,
16:03:46,1013.136749,-6.774278305,39.23197128,
16:03:47,1013.143082,-6.774246155,39.23206549,
16:03:48,1013.145523,-6.774217663,39.23215924,
16:03:49,1013.155518,-6.774190119,39.23226001,
16:03:50,1013.168182,-6.774171239,39.23236409,
16:03:51,1013.181305,-6.774155917,39.2324697,
16:03:52,1013.189163,-6.774154021,39.23257727,
16:03:53,1013.205566,-6.774136478,39.23267965,
16:03:54,1013.225784,-6.774154,39.23278805,
16:03:55,1013.248444,-6.774161268,39.23287313,
16:03:56,1013.275986,-6.774174788,39.23295978,
16:03:57,1013.311081,-6.774200327,39.23302971,
16:03:58,1013.347473,-6.774195903,39.23309115,
16:03:59,1013.375626,-6.774215624,39.23313136,
16:04:00,1013.396683,-6.774214394,39.23316302,
16:04:01,1013.400421,-6.774215193,39.23317181,
16:04:02,1013.400421,-6.774216505,39.23317694,
16:04:03,1013.394699,-6.774214331,39.23317228,
16:04:04,1013.38829,-6.774211398,39.2331793,
16:04:05,1013.386078,-6.774213599,39.23318311,
16:04:06,1013.386078,-6.774216246,39.23317565,
16:04:07,1013.386765,-6.774218519,39.23317426,
16:04:08,1013.386917,-6.774219516,39.2331697,
16:04:09,1013.386765,-6.774206947,39.23317291,
16:04:10,1013.386917,-6.774206947,39.23317291,
16:04:11,1013.388443,-6.774206947,39.23317291,
16:04:12,1013.389435,-6.774206947,39.23317291,
16:04:13,1013.391418,-6.774218867,39.2331769,
16:04:14,1013.394775,-6.774207609,39.23317811,
16:04:15,1013.397903,-6.774210992,39.23317877,
16:04:16,1013.397903,-6.774210992,39.23317877,
16:04:17,1013.396912,-6.774210992,39.23317877,
16:04:18,1013.393021,-6.774210992,39.23317877,
16:04:19,1013.389053,-6.774210992,39.23317877,
16:04:20,1013.382568,-6.774210992,39.23317877,
16:04:21,1013.379364,-6.77418237,39.23318614,
16:04:22,1013.37883,-6.774182826,39.23318777,
16:04:23,1013.378143,-6.774182826,39.23318777,
16:04:24,1013.377914,-6.774186952,39.23318776,
16:04:25,1013.377914,-6.774189152,39.23318629,
16:04:26,1013.378067,-6.774189152,39.23318629,
16:04:27,1013.378067,-6.774189152,39.23318629,
16:04:28,1013.378067,-6.774189152,39.23318629,
16:04:29,1013.37883,-6.774195412,39.23318208,
16:04:30,1013.38028,-6.774195507,39.23318066,
16:04:31,1013.380585,-6.774195919,39.23317689,
16:04:32,1013.380661,-6.774195965,39.23317657,
16:04:33,1013.380661,-6.774198057,39.23316615,
16:04:34,1013.380585,-6.774200876,39.23316352,
16:04:35,1013.380051,-6.774202771,39.23316458,
16:04:36,1013.38028,-6.774203143,39.23316312,
16:04:37,1013.38028,-6.774203143,39.23316312,
16:04:38,1013.381882,-6.774203143,39.23316312,
16:04:39,1013.382874,-6.774203143,39.23316312,
16:04:40,1013.384628,-6.774203143,39.23316312,
16:04:41,1013.389282,-6.774203143,39.23316312,
16:04:42,1013.393631,-6.774203143,39.23316312,
16:04:43,1013.396912,-6.774203143,39.23316312,
16:04:44,1013.400116,-6.774203143,39.23316312,
16:04:45,1013.401566,-6.774203143,39.23316312,
16:04:46,1013.402481,-6.774203143,39.23316312,
16:04:47,1013.401566,-6.774203143,39.23316312,
16:04:48,1013.397751,-6.774203143,39.23316312,
16:04:49,1013.395538,-6.774208445,39.23317254,
16:04:50,1013.395538,-6.774214103,39.23318051,
16:04:51,1013.398285,-6.774221282,39.2331933,
16:04:52,1013.401794,-6.774211531,39.23320892,
16:04:53,1013.408432,-6.774213439,39.2332239,
16:04:54,1013.41629,-6.774214673,39.23323359,
16:04:55,1013.41629,-6.774215587,39.23324077,
16:04:56,1013.415909,-6.774215975,39.23324382,
16:04:57,1013.412399,-6.774215657,39.23324132,
16:04:58,1013.411331,-6.774215602,39.23324089,
16:04:59,1013.407059,-6.774215508,39.23324015,
16:05:00,1013.405838,-6.774215508,39.23324015,
16:05:01,1013.405838,-6.774215508,39.23324015,
16:05:02,1013.405228,-6.774215508,39.23324015,
16:05:03,1013.404617,-6.774215508,39.23324015,
16:05:04,1013.404617,-6.774215508,39.23324015,
16:05:05,1013.403549,-6.774215508,39.23324015,
16:05:06,1013.39798,-6.774215508,39.23324015,
16:05:07,1013.392868,-6.77421667,39.23324928,
16:05:08,1013.389282,-6.774218346,39.23326244,
16:05:09,1013.38501,-6.774228069,39.23329812,
16:05:10,1013.38028,-6.774234453,39.2333367,
16:05:11,1013.38028,-6.774242296,39.23338409,
16:05:12,1013.381577,-6.77425114,39.23343752,
16:05:13,1013.381958,-6.774260865,39.23349628,
16:05:14,1013.384857,-6.774268003,39.23355387,
16:05:15,1013.391876,-6.77427758,39.23361924,
16:05:16,1013.398361,-6.774287476,39.23368678,
16:05:17,1013.403244,-6.774294236,39.23374875,
16:05:18,1013.408051,-6.774302305,39.23381856,
16:05:19,1013.413162,-6.774310101,39.233886,
16:05:20,1013.416672,-6.774317661,39.23395141,
16:05:21,1013.416672,-6.774317443,39.23400696,
16:05:22,1013.41835,-6.774319957,39.23408736,
16:05:23,1013.418884,-6.774317888,39.23415973,
16:05:24,1013.419418,-6.774314035,39.23425349,
16:05:25,1013.421707,-6.774301454,39.23435446,
16:05:26,1013.425674,-6.774282373,39.23445721,
16:05:27,1013.432007,-6.774257293,39.23455964,
16:05:28,1013.437729,-6.774225747,39.23465825,
16:05:29,1013.441162,-6.774178098,39.23476806,
16:05:30,1013.443527,-6.774107963,39.23486538,
16:05:31,1013.443527,-6.774043493,39.23496976,
16:05:32,1013.453598,-6.773971062,39.23506397,
16:05:33,1013.462524,-6.773886475,39.23515762,
16:05:34,1013.466263,-6.773796308,39.23524749,
16:05:35,1013.485489,-6.773696462,39.23533813,
16:05:36,1013.499222,-6.773610646,39.23543124,
16:05:37,1013.50296,-6.773511159,39.2355117,
16:05:38,1013.508835,-6.77341756,39.23558739,
16:05:39,1013.522263,-6.773317378,39.23566517,
16:05:40,1013.53714,-6.773208551,39.23576812,
16:05:41,1013.559189,-6.773111895,39.2358402,
16:05:42,1013.58345,-6.773025322,39.2359059,
16:05:43,1013.604813,-6.772949422,39.2359602,
16:05:44,1013.620911,-6.772879822,39.23600764,
16:05:45,1013.636246,-6.772811839,39.2360533,
16:05:46,1013.64296,-6.77276814,39.2361005,
16:05:47,1013.647385,-6.77272134,39.23615082,
16:05:48,1013.652649,-6.772675927,39.23619104,
16:05:49,1013.659363,-6.772624389,39.23623328,
16:05:50,1013.664932,-6.772573854,39.23627346,
16:05:51,1013.677597,-6.772529761,39.23630825,
16:05:52,1013.690186,-6.77249144,39.23633774,
16:05:53,1013.704529,-6.772460785,39.23636184,
16:05:54,1013.714905,-6.772432322,39.23638478,
16:05:55,1013.721161,-6.772419648,39.23639445,
16:05:56,1013.724213,-6.772414154,39.23638905,
16:05:57,1013.724213,-6.772408477,39.2363963,
16:05:58,1013.723907,-6.772408387,39.23639636,
16:05:59,1013.722916,-6.772408387,39.23639636,
16:06:00,1013.721771,-6.772408387,39.23639636,
16:06:01,1013.721771,-6.772408387,39.23639636,
16:06:02,1013.720474,-6.772408387,39.23639636,
16:06:03,1013.717499,-6.772408387,39.23639636,
16:06:04,1013.716202,-6.772408387,39.23639636,
16:06:05,1013.716202,-6.772408387,39.23639636,
16:06:06,1013.717346,-6.772408387,39.23639636,
16:06:07,1013.718262,-6.772408387,39.23639636,
16:06:08,1013.718262,-6.772408387,39.23639636,
16:06:09,1013.717804,-6.772408387,39.23639636,
16:06:10,1013.71521,-6.772408387,39.23639636,
16:06:11,1013.712082,-6.772408387,39.23639636,
16:06:12,1013.708344,-6.772408387,39.23639636,
16:06:13,1013.707123,-6.772408387,39.23639636,
16:06:14,1013.707123,-6.772408387,39.23639636,
16:06:15,1013.710632,-6.772408387,39.23639636,
16:06:16,1013.712158,-6.772408387,39.23639636,
16:06:17,1013.713303,-6.772408387,39.23639636,
16:06:18,1013.713303,-6.772408387,39.23639636,
16:06:19,1013.713074,-6.772408387,39.23639636,
16:06:20,1013.712616,-6.772408387,39.23639636,
16:06:21,1013.712311,-6.772408387,39.23639636,
16:06:22,1013.711319,-6.772408387,39.23639636,
16:06:23,1013.710632,-6.772408387,39.23639636,
16:06:24,1013.71048,-6.772408387,39.23639636,
16:06:25,1013.709641,-6.772408387,39.23639636,
16:06:26,1013.709259,-6.772408387,39.23639636,
16:06:27,1013.705368,-6.772408387,39.23639636,
16:06:28,1013.70285,-6.772408387,39.23639636,
16:06:29,1013.699188,-6.772408387,39.23639636,
16:06:30,1013.694153,-6.772408387,39.23639636,
16:06:31,1013.687286,-6.772408387,39.23639636,
16:06:32,1013.685074,-6.772408387,39.23639636,
16:06:33,1013.681717,-6.772408387,39.23639636,
16:06:34,1013.678207,-6.772408387,39.23639636,
16:06:35,1013.6763,-6.772408387,39.23639636,
16:06:36,1013.676147,-6.772408387,39.23639636,
16:06:37,1013.6763,-6.772408387,39.23639636,
16:06:38,1013.6763,-6.772408387,39.23639636,
16:06:39,1013.678894,-6.772408387,39.23639636,
16:06:40,1013.682785,-6.772408387,39.23639636,
16:06:41,1013.687439,-6.772408387,39.23639636,
16:06:42,1013.690643,-6.772408387,39.23639636,
16:06:43,1013.693161,-6.772408387,39.23639636,
16:06:44,1013.696213,-6.772408387,39.23639636,
16:06:45,1013.698807,-6.772408387,39.23639636,
16:06:46,1013.698807,-6.772408387,39.23639636,
16:06:47,1013.699188,-6.772408387,39.23639636,
16:06:48,1013.699722,-6.772408387,39.23639636,
16:06:49,1013.699722,-6.772408387,39.23639636,
16:06:50,1013.69873,-6.772408387,39.23639636,
16:06:51,1013.69873,-6.772408387,39.23639636,
16:06:52,1013.700409,-6.772408387,39.23639636,
16:06:53,1013.700562,-6.772408387,39.23639636,
16:06:54,1013.701553,-6.772408387,39.23639636,
16:06:55,1013.703156,-6.772408387,39.23639636,
16:06:56,1013.703461,-6.772408387,39.23639636,
16:06:57,1013.703766,-6.772408387,39.23639636,
16:06:58,1013.704758,-6.772408387,39.23639636,
16:06:59,1013.705673,-6.772408387,39.23639636,
16:07:00,1013.705673,-6.772408387,39.23639636,
16:07:01,1013.705063,-6.772408387,39.23639636,
16:07:02,1013.703842,-6.772408387,39.23639636,
16:07:03,1013.702469,-6.772408387,39.23639636,
16:07:04,1013.701477,-6.772408387,39.23639636,
16:07:05,1013.701248,-6.772408387,39.23639636,
16:07:06,1013.701477,-6.772408387,39.23639636,
16:07:07,1013.701706,-6.772408387,39.23639636,
16:07:08,1013.702316,-6.772408387,39.23639636,
16:07:09,1013.704834,-6.772408387,39.23639636,
16:07:10,1013.70697,-6.772408387,39.23639636,
16:07:11,1013.709869,-6.772408387,39.23639636,
16:07:12,1013.712845,-6.772408387,39.23639636,
16:07:13,1013.714752,-6.772408387,39.23639636,
16:07:14,1013.715515,-6.77236371,39.23639204,
16:07:15,1013.715973,-6.77236655,39.23639305,
16:07:16,1013.715973,-6.772369685,39.23639424,
16:07:17,1013.716049,-6.772369673,39.23639439,
16:07:18,1013.716049,-6.772369673,39.23639439,
16:07:19,1013.715668,-6.772369673,39.23639439,
16:07:20,1013.715668,-6.772369673,39.23639439,
16:07:21,1013.716431,-6.772369673,39.23639439,
16:07:22,1013.716812,-6.772369673,39.23639439,
16:07:23,1013.717422,-6.772369673,39.23639439,
16:07:24,1013.717422,-6.772381082,39.23639559,
16:07:25,1013.717422,-6.772380462,39.23639573,
16:07:26,1013.715591,-6.772380084,39.23639191,
16:07:27,1013.713303,-6.772380084,39.23639191,
16:07:28,1013.712692,-6.772380084,39.23639191,
16:07:29,1013.712692,-6.772380084,39.23639191,
16:07:30,1013.714828,-6.772380084,39.23639191,
16:07:31,1013.714828,-6.772380084,39.23639191,
16:07:32,1013.715591,-6.772380084,39.23639191,
16:07:33,1013.715591,-6.772380084,39.23639191,
16:07:34,1013.713837,-6.772380084,39.23639191,
16:07:35,1013.711929,-6.772381732,39.2363948,
16:07:36,1013.710785,-6.772377169,39.23639546,
16:07:37,1013.710175,-6.772377169,39.23639546,
16:07:38,1013.707275,-6.772377169,39.23639546,
16:07:39,1013.707275,-6.772377169,39.23639546,
16:07:40,1013.707504,-6.772377169,39.23639546,
16:07:41,1013.707504,-6.772377169,39.23639546,
16:07:42,1013.705673,-6.772380357,39.2363962,
16:07:43,1013.705673,-6.772379766,39.23639609,
16:07:44,1013.706284,-6.772379766,39.23639609,
16:07:45,1013.706665,-6.772379766,39.23639609,
16:07:46,1013.708038,-6.772379766,39.23639609,
16:07:47,1013.709946,-6.772379766,39.23639609,
16:07:48,1013.710709,-6.772379766,39.23639609,
16:07:49,1013.711929,-6.772379766,39.23639609,
16:07:50,1013.711929,-6.772379766,39.23639609,
16:07:51,1013.7117,-6.772379766,39.23639609,
16:07:52,1013.710175,-6.772379766,39.23639609,
16:07:53,1013.709869,-6.772379766,39.23639609,
16:07:54,1013.708115,-6.772379766,39.23639609,
16:07:55,1013.705902,-6.772379766,39.23639609,
16:07:56,1013.70369,-6.772391633,39.2363867,
16:07:57,1013.70369,-6.772393609,39.23639131,
16:07:58,1013.703232,-6.772390982,39.23639382,
16:07:59,1013.70285,-6.772390937,39.23639415,
16:08:00,1013.70285,-6.772390937,39.23639415,
16:08:01,1013.703537,-6.772390937,39.23639415,
16:08:02,1013.703766,-6.772390937,39.23639415,
16:08:03,1013.703918,-6.772390937,39.23639415,
16:08:04,1013.705826,-6.772390937,39.23639415,
16:08:05,1013.705978,-6.772390937,39.23639415,
16:08:06,1013.706284,-6.772390937,39.23639415,
16:08:07,1013.707886,-6.772390937,39.23639415,
16:08:08,1013.709564,-6.772390937,39.23639415,
16:08:09,1013.709946,-6.772390937,39.23639415,
16:08:10,1013.710709,-6.772390937,39.23639415,
16:08:11,1013.712006,-6.772390937,39.23639415,
16:08:12,1013.712158,-6.772390937,39.23639415,
16:08:13,1013.713913,-6.772390937,39.23639415,
16:08:14,1013.713913,-6.772396867,39.23640057,
16:08:15,1013.712616,-6.772392339,39.23639856,
16:08:16,1013.710632,-6.772392339,39.23639856,
16:08:17,1013.709259,-6.772392339,39.23639856,
16:08:18,1013.703232,-6.772392339,39.23639856,
16:08:19,1013.703232,-6.772392339,39.23639856,
16:08:20,1013.706741,-6.772392339,39.23639856,
16:08:21,1013.712387,-6.772362634,39.23641036,
16:08:22,1013.717041,-6.772345787,39.23641979,
16:08:23,1013.727112,-6.77232915,39.23643271,
16:08:24,1013.727112,-6.772309222,39.23644392,
16:08:25,1013.72467,-6.772300421,39.23645563,
16:08:26,1013.722229,-6.772296018,39.23646108,
16:08:27,1013.718796,-6.772293842,39.23646508,
16:08:28,1013.71376,-6.772295313,39.23646335,
16:08:29,1013.711929,-6.772295313,39.23646335,
16:08:30,1013.706894,-6.772295313,39.23646335,
16:08:31,1013.700256,-6.772295313,39.23646335,
16:08:32,1013.696213,-6.772288683,39.23647376,
16:08:33,1013.690491,-6.772288683,39.23647376,
16:08:34,1013.690491,-6.772275287,39.23647956,
16:08:35,1013.700714,-6.772257756,39.23649611,
16:08:36,1013.712463,-6.772225336,39.23651484,
16:08:37,1013.719864,-6.772186133,39.23654439,
16:08:38,1013.730011,-6.772135223,39.23658993,
16:08:39,1013.73558,-6.772095384,39.23662392,
16:08:40,1013.736649,-6.772059382,39.23665344,
16:08:41,1013.740082,-6.772019368,39.23668871,
16:08:42,1013.748932,-6.771976007,39.23672695,
16:08:43,1013.756638,-6.771934571,39.23675667,
16:08:44,1013.763275,-6.771903272,39.23678135,
16:08:45,1013.765335,-6.77187743,39.23680071,
16:08:46,1013.765335,-6.771862886,39.23681773,
16:08:47,1013.761978,-6.771857412,39.23682589,
16:08:48,1013.749771,-6.771848316,39.23683269,
16:08:49,1013.736725,-6.771844661,39.23683616,
16:08:50,1013.728333,-6.771857761,39.23682491,
16:08:51,1013.728333,-6.771857761,39.23682491,
16:08:52,1013.731155,-6.771857761,39.23682491,
16:08:53,1013.746338,-6.771824198,39.23682821,
16:08:54,1013.767471,-6.771806543,39.23683261,
16:08:55,1013.780441,-6.771777459,39.23684203,
16:08:56,1013.786392,-6.771755106,39.23685515,
16:08:57,1013.786392,-6.771739749,39.23686864,
16:08:58,1013.784332,-6.771735115,39.23687007,
16:08:59,1013.77388,-6.771737633,39.2368685,
16:09:00,1013.768997,-6.771737633,39.2368685,
16:09:01,1013.766479,-6.771737633,39.2368685,
16:09:02,1013.765259,-6.771719085,39.23688319,
16:09:03,1013.762054,-6.771715875,39.23688811,
16:09:04,1013.762054,-6.771715875,39.23688811,
16:09:05,1013.762054,-6.771705265,39.23689268,
16:09:06,1013.761673,-6.771696417,39.23689841,
16:09:07,1013.761673,-6.771696417,39.23689841,
16:09:08,1013.762589,-6.771696417,39.23689841,
16:09:09,1013.762589,-6.771696417,39.23689841,
16:09:10,1013.761292,-6.771696417,39.23689841,
16:09:11,1013.760834,-6.771696417,39.23689841,
16:09:12,1013.760834,-6.771696417,39.23689841,
16:09:13,1013.760605,-6.771696417,39.23689841,
16:09:14,1013.760223,-6.771696417,39.23689841,
16:09:15,1013.758774,-6.771696417,39.23689841,
16:09:16,1013.758621,-6.771696417,39.23689841,
16:09:17,1013.755112,-6.771696417,39.23689841,
,,,,
,,,,